ID,Scene,Start_Time,End_Time
387,0,0:00:40,0:01:45
387,1,0:01:45,0:03:24
387,10,0:06:21,0:06:39
387,2,0:03:24,0:03:31
387,3,0:03:31,0:03:38
387,4,0:03:38,0:03:44
387,5,0:03:44,0:05:36
387,6,0:05:36,0:05:41
387,7,0:05:41,0:05:48
387,8,0:05:48,0:05:58
387,9,0:05:58,0:06:21
388,0,0:02:22,0:05:28
388,1,0:05:28,0:07:05
388,10,0:25:10,0:25:56
388,2,0:07:05,0:09:18
388,3,0:09:18,0:11:44
388,4,0:11:44,0:13:26
388,5,0:13:26,0:15:43
388,6,0:15:43,0:19:22
388,7,0:19:22,0:20:07
388,8,0:20:07,0:21:51
388,9,0:21:51,0:25:10
389,0,0:01:47,0:02:42
389,1,0:02:42,0:05:17
389,10,0:24:07,0:24:42
389,2,0:05:17,0:08:11
389,3,0:08:11,0:10:50
389,4,0:10:50,0:12:11
389,5,0:12:11,0:15:48
389,6,0:15:48,0:18:50
389,7,0:18:50,0:21:42
389,8,0:21:42,0:23:18
389,9,0:23:18,0:24:07
390,0,0:01:47,0:02:36
390,1,0:02:36,0:03:30
390,10,0:21:17,0:23:42
390,2,0:03:30,0:05:13
390,3,0:05:13,0:06:40
390,4,0:06:40,0:10:11
390,5,0:10:11,0:11:21
390,6,0:11:21,0:12:17
390,7,0:12:17,0:17:10
390,8,0:17:10,0:18:53
390,9,0:18:53,0:21:17
391,0,0:01:53,0:02:18
391,1,0:02:18,0:02:55
391,10,0:20:47,0:22:17
391,2,0:02:55,0:03:50
391,3,0:03:50,0:06:23
391,4,0:06:23,0:10:22
391,5,0:10:22,0:13:40
391,6,0:13:40,0:16:15
391,7,0:16:15,0:17:59
391,8,0:17:59,0:18:13
391,9,0:18:13,0:20:47
392,0,0:01:53,0:06:22
392,1,0:06:22,0:07:50
392,10,0:21:54,0:23:52
392,2,0:07:50,0:08:25
392,3,0:08:25,0:08:36
392,4,0:08:36,0:09:42
392,5,0:09:42,0:13:09
392,6,0:13:09,0:14:16
392,7,0:14:16,0:16:08
392,8,0:16:08,0:19:39
392,9,0:19:39,0:21:54
393,0,0:01:52,0:06:35
393,1,0:06:35,0:09:36
393,10,0:28:08,0:29:12
393,2,0:09:36,0:14:40
393,3,0:14:40,0:18:22
393,4,0:18:22,0:19:14
393,5,0:19:14,0:19:59
393,6,0:19:59,0:20:13
393,7,0:20:13,0:25:08
393,8,0:25:08,0:26:45
393,9,0:26:45,0:28:08
394,0,0:01:53,0:02:00
394,1,0:02:00,0:02:14
394,10,0:10:14,0:11:30
394,2,0:02:14,0:02:22
394,3,0:02:22,0:02:37
394,4,0:02:37,0:03:19
394,5,0:03:19,0:05:53
394,6,0:05:53,0:06:14
394,7,0:06:14,0:06:35
394,8,0:06:35,0:07:12
394,9,0:07:12,0:10:14
395,0,0:02:24,0:06:25
395,1,0:06:25,0:08:12
395,10,0:17:58,0:21:38
395,2,0:08:12,0:09:48
395,3,0:09:48,0:11:41
395,4,0:11:41,0:13:56
395,5,0:13:56,0:14:12
395,6,0:14:12,0:15:35
395,7,0:15:35,0:15:49
395,8,0:15:49,0:17:31
395,9,0:17:31,0:17:58
396,0,0:02:17,0:03:03
396,1,0:03:03,0:03:25
396,10,0:15:48,0:18:51
396,2,0:03:25,0:03:53
396,3,0:03:53,0:04:24
396,4,0:04:24,0:05:40
396,5,0:05:40,0:06:07
396,6,0:06:07,0:08:07
396,7,0:08:07,0:10:52
396,8,0:10:52,0:13:32
396,9,0:13:32,0:15:48
397,0,0:02:29,0:03:08
397,1,0:03:08,0:03:12
397,10,0:17:55,0:18:48
397,2,0:03:12,0:06:54
397,3,0:06:54,0:09:13
397,4,0:09:13,0:10:50
397,5,0:10:50,0:12:46
397,6,0:12:46,0:13:19
397,7,0:13:19,0:13:26
397,8,0:13:26,0:14:50
397,9,0:14:50,0:17:55
398,0,0:01:55,0:02:08
398,1,0:02:08,0:03:33
398,10,0:17:31,0:17:54
398,2,0:03:33,0:05:46
398,3,0:05:46,0:08:16
398,4,0:08:16,0:09:05
398,5,0:09:05,0:10:22
398,6,0:10:22,0:11:51
398,7,0:11:51,0:12:37
398,8,0:12:37,0:14:40
398,9,0:14:40,0:17:31
399,0,0:01:53,0:02:30
399,1,0:02:30,0:04:24
399,10,0:18:40,0:19:03
399,2,0:04:24,0:05:53
399,3,0:05:53,0:06:11
399,4,0:06:11,0:06:44
399,5,0:06:44,0:09:16
399,6,0:09:16,0:13:24
399,7,0:13:24,0:14:19
399,8,0:14:19,0:14:45
399,9,0:14:45,0:18:40
400,0,0:01:53,0:03:42
400,1,0:03:42,0:03:55
400,10,0:11:04,0:11:28
400,2,0:03:55,0:04:59
400,3,0:04:59,0:05:18
400,4,0:05:18,0:05:49
400,5,0:05:49,0:06:00
400,6,0:06:00,0:07:47
400,7,0:07:47,0:09:03
400,8,0:09:03,0:10:39
400,9,0:10:39,0:11:04
401,0,0:01:54,0:05:17
401,1,0:05:17,0:05:34
401,10,0:15:43,0:16:13
401,2,0:05:34,0:08:03
401,3,0:08:03,0:08:07
401,4,0:08:07,0:09:45
401,5,0:09:45,0:11:23
401,6,0:11:23,0:11:48
401,7,0:11:48,0:14:06
401,8,0:14:06,0:14:46
401,9,0:14:46,0:15:43
402,0,0:01:54,0:02:33
402,1,0:02:33,0:03:13
402,10,0:20:38,0:22:12
402,2,0:03:13,0:04:03
402,3,0:04:03,0:05:35
402,4,0:05:35,0:06:27
402,5,0:06:27,0:10:03
402,6,0:10:03,0:12:44
402,7,0:12:44,0:14:22
402,8,0:14:22,0:17:20
402,9,0:17:20,0:20:38
403,0,0:01:54,0:02:08
403,1,0:02:08,0:03:08
403,10,0:16:55,0:18:32
403,2,0:03:08,0:04:29
403,3,0:04:29,0:05:30
403,4,0:05:30,0:07:02
403,5,0:07:02,0:08:59
403,6,0:08:59,0:10:18
403,7,0:10:18,0:15:02
403,8,0:15:02,0:16:00
403,9,0:16:00,0:16:55
404,0,0:01:55,0:02:34
404,1,0:02:34,0:05:53
404,10,0:14:28,0:16:15
404,2,0:05:53,0:07:00
404,3,0:07:00,0:07:11
404,4,0:07:11,0:07:45
404,5,0:07:45,0:09:59
404,6,0:09:59,0:10:17
404,7,0:10:17,0:11:58
404,8,0:11:58,0:12:05
404,9,0:12:05,0:14:28
405,0,0:01:54,0:02:41
405,1,0:02:41,0:02:57
405,10,0:15:07,0:15:23
405,2,0:02:57,0:03:25
405,3,0:03:25,0:04:46
405,4,0:04:46,0:06:30
405,5,0:06:30,0:08:03
405,6,0:08:03,0:09:37
405,7,0:09:37,0:12:08
405,8,0:12:08,0:15:00
405,9,0:15:00,0:15:07
406,0,0:01:54,0:02:45
406,1,0:02:45,0:03:34
406,10,0:22:05,0:26:49
406,2,0:03:34,0:04:37
406,3,0:04:37,0:08:07
406,4,0:08:07,0:09:22
406,5,0:09:22,0:11:49
406,6,0:11:49,0:13:24
406,7,0:13:24,0:16:47
406,8,0:16:47,0:18:31
406,9,0:18:31,0:22:05
407,0,0:00:06,0:00:17
407,1,0:00:17,0:01:03
407,10,0:06:40,0:07:40
407,2,0:01:03,0:01:28
407,3,0:01:28,0:01:50
407,4,0:01:50,0:02:06
407,5,0:02:06,0:02:19
407,6,0:02:19,0:03:17
407,7,0:05:05,0:05:39
407,8,0:05:39,0:05:47
407,9,0:05:47,0:06:40
408,0,0:01:54,0:02:42
408,1,0:02:42,0:02:59
408,10,0:09:50,0:10:51
408,2,0:02:59,0:03:07
408,3,0:03:07,0:03:20
408,4,0:03:20,0:04:28
408,5,0:04:28,0:05:05
408,6,0:05:05,0:05:28
408,7,0:05:28,0:06:30
408,8,0:06:30,0:07:13
408,9,0:07:13,0:09:50
409,0,0:01:55,0:04:06
409,1,0:04:06,0:06:29
409,10,0:17:50,0:18:37
409,2,0:06:29,0:10:33
409,3,0:10:33,0:10:50
409,4,0:10:50,0:12:22
409,5,0:12:22,0:13:02
409,6,0:13:02,0:13:27
409,7,0:13:27,0:15:01
409,8,0:15:01,0:15:21
409,9,0:15:21,0:17:50
410,0,0:01:54,0:04:40
410,1,0:04:40,0:08:25
410,10,0:14:17,0:14:34
410,2,0:08:25,0:08:45
410,3,0:08:45,0:10:02
410,4,0:10:02,0:10:11
410,5,0:10:11,0:11:09
410,6,0:11:09,0:11:58
410,7,0:11:58,0:12:14
410,8,0:12:14,0:12:28
410,9,0:12:28,0:14:17
411,0,0:01:54,0:04:53
411,1,0:04:53,0:05:31
411,10,0:17:05,0:18:46
411,2,0:05:31,0:07:43
411,3,0:07:43,0:08:15
411,4,0:08:15,0:11:50
411,5,0:11:50,0:12:24
411,6,0:12:24,0:14:16
411,7,0:14:16,0:15:55
411,8,0:15:55,0:16:47
411,9,0:16:47,0:17:05
412,0,0:01:54,0:05:13
412,1,0:05:13,0:08:14
412,10,0:22:07,0:27:39
412,2,0:08:14,0:08:37
412,3,0:08:37,0:11:38
412,4,0:11:38,0:12:12
412,5,0:12:12,0:13:36
412,6,0:13:36,0:14:53
412,7,0:14:53,0:18:03
412,8,0:18:03,0:20:38
412,9,0:20:38,0:22:07
413,0,0:01:54,0:02:06
413,1,0:02:06,0:03:22
413,10,0:11:23,0:14:32
413,2,0:03:22,0:04:14
413,3,0:04:14,0:05:19
413,4,0:05:19,0:05:27
413,5,0:05:27,0:09:22
413,6,0:09:22,0:09:28
413,7,0:09:28,0:10:03
413,8,0:10:03,0:10:08
413,9,0:10:08,0:11:23
414,0,0:01:54,0:02:49
414,1,0:02:49,0:04:41
414,10,0:11:43,0:15:36
414,2,0:04:41,0:04:50
414,3,0:04:50,0:05:56
414,4,0:05:56,0:09:01
414,5,0:09:01,0:09:05
414,6,0:09:05,0:09:32
414,7,0:09:32,0:10:16
414,8,0:10:16,0:10:56
414,9,0:10:56,0:11:43
415,0,0:01:54,0:03:50
415,1,0:03:50,0:04:12
415,10,0:15:52,0:17:20
415,2,0:04:12,0:09:19
415,3,0:09:19,0:09:28
415,4,0:09:28,0:11:01
415,5,0:11:01,0:11:21
415,6,0:11:21,0:12:59
415,7,0:12:59,0:14:44
415,8,0:14:44,0:15:43
415,9,0:15:43,0:15:52
416,0,0:01:55,0:02:13
416,1,0:02:13,0:02:33
416,10,0:08:54,0:12:20
416,2,0:02:33,0:02:48
416,3,0:02:48,0:03:09
416,4,0:03:09,0:03:24
416,5,0:03:24,0:03:47
416,6,0:03:47,0:05:07
416,7,0:05:07,0:05:16
416,8,0:05:16,0:08:36
416,9,0:08:36,0:08:54
417,0,0:00:07,0:01:47
417,1,0:03:36,0:06:29
417,10,0:14:53,0:16:59
417,2,0:06:29,0:08:02
417,3,0:08:02,0:09:25
417,4,0:09:25,0:11:11
417,5,0:11:11,0:12:10
417,6,0:12:10,0:13:54
417,7,0:13:54,0:14:04
417,8,0:14:04,0:14:42
417,9,0:14:42,0:14:53
418,0,0:01:54,0:04:15
418,1,0:04:15,0:05:00
418,10,0:14:43,0:15:02
418,2,0:05:00,0:05:56
418,3,0:05:56,0:07:31
418,4,0:07:31,0:07:47
418,5,0:07:47,0:08:23
418,6,0:08:23,0:08:35
418,7,0:08:35,0:08:45
418,8,0:08:45,0:13:40
418,9,0:13:40,0:14:43
419,0,0:01:55,0:02:07
419,1,0:02:07,0:02:13
419,10,0:06:03,0:06:15
419,2,0:02:13,0:02:16
419,3,0:02:16,0:02:21
419,4,0:02:21,0:02:25
419,5,0:02:25,0:03:07
419,6,0:03:07,0:03:59
419,7,0:03:59,0:04:40
419,8,0:04:40,0:05:04
419,9,0:05:04,0:06:03
420,0,0:01:54,0:03:48
420,1,0:03:48,0:04:11
420,10,0:09:29,0:09:51
420,2,0:04:11,0:04:18
420,3,0:04:18,0:05:12
420,4,0:05:12,0:05:45
420,5,0:05:45,0:07:06
420,6,0:07:06,0:07:52
420,7,0:07:52,0:08:56
420,8,0:08:56,0:09:10
420,9,0:09:10,0:09:29
421,0,0:01:55,0:02:54
421,1,0:02:54,0:03:38
421,10,0:06:40,0:08:41
421,2,0:03:38,0:04:20
421,3,0:04:20,0:05:11
421,4,0:05:11,0:05:19
421,5,0:05:19,0:06:07
421,6,0:06:07,0:06:16
421,7,0:06:16,0:06:21
421,8,0:06:21,0:06:34
421,9,0:06:34,0:06:40
422,0,0:01:54,0:02:41
422,1,0:02:41,0:03:26
422,10,0:11:18,0:11:23
422,2,0:03:26,0:07:49
422,3,0:07:49,0:08:15
422,4,0:08:15,0:10:14
422,5,0:10:14,0:10:36
422,6,0:10:36,0:10:47
422,7,0:10:47,0:10:53
422,8,0:10:53,0:11:05
422,9,0:11:05,0:11:18
423,0,0:01:54,0:04:56
423,1,0:04:56,0:05:56
423,10,0:13:39,0:18:07
423,2,0:05:56,0:06:32
423,3,0:06:32,0:09:38
423,4,0:09:38,0:09:45
423,5,0:09:45,0:10:40
423,6,0:10:40,0:10:49
423,7,0:10:49,0:11:07
423,8,0:11:07,0:11:41
423,9,0:11:41,0:13:39
424,0,0:02:55,0:05:16
424,1,0:05:16,0:05:48
424,10,0:15:43,0:18:02
424,2,0:05:48,0:06:35
424,3,0:06:35,0:06:52
424,4,0:06:52,0:08:43
424,5,0:08:43,0:09:37
424,6,0:09:37,0:10:44
424,7,0:10:44,0:13:26
424,8,0:13:26,0:14:45
424,9,0:14:45,0:15:43
425,0,0:02:44,0:06:03
425,1,0:06:03,0:06:14
425,10,0:15:03,0:15:22
425,2,0:06:14,0:08:34
425,3,0:08:34,0:08:43
425,4,0:08:43,0:12:23
425,5,0:12:23,0:13:53
425,6,0:13:53,0:13:57
425,7,0:13:57,0:14:18
425,8,0:14:18,0:15:51
425,9,0:14:51,0:15:03
426,0,0:02:50,0:03:25
426,1,0:03:25,0:03:33
426,10,0:15:54,0:16:08
426,2,0:03:33,0:04:04
426,3,0:04:04,0:04:34
426,4,0:04:34,0:09:18
426,5,0:09:18,0:11:06
426,6,0:11:06,0:13:42
426,7,0:13:42,0:13:58
426,8,0:14:00,0:15:13
426,9,0:15:13,0:15:54
427,0,0:05:30,0:07:07
427,1,0:07:07,0:09:40
427,10,0:20:18,0:21:33
427,2,0:09:40,0:10:39
427,3,0:10:39,0:12:55
427,4,0:12:55,0:13:30
427,5,0:13:30,0:16:26
427,6,0:16:26,0:17:13
427,7,0:17:13,0:17:20
427,8,0:17:20,0:19:19
427,9,0:19:19,0:20:18
428,0,0:03:30,0:04:20
428,1,0:04:20,0:05:44
428,10,0:18:30,0:19:59
428,2,0:05:44,0:06:53
428,3,0:06:53,0:08:27
428,4,0:08:27,0:08:36
428,5,0:08:36,0:09:56
428,6,0:09:56,0:12:55
428,7,0:12:55,0:13:14
428,8,0:13:14,0:16:05
428,9,0:16:05,0:18:30
429,0,0:03:24,0:04:38
429,1,0:04:38,0:06:07
429,10,0:13:59,0:14:56
429,2,0:06:07,0:06:49
429,3,0:06:49,0:07:02
429,4,0:07:02,0:07:23
429,5,0:07:23,0:07:56
429,6,0:07:56,0:10:56
429,7,0:10:56,0:12:04
429,8,0:12:04,0:13:54
429,9,0:13:54,0:13:59
430,0,0:03:27,0:04:31
430,1,0:04:31,0:04:56
430,10,0:12:38,0:12:49
430,2,0:04:56,0:07:20
430,3,0:07:20,0:08:21
430,4,0:08:21,0:08:48
430,5,0:08:48,0:08:54
430,6,0:08:54,0:10:52
430,7,0:10:52,0:11:58
430,8,0:11:58,0:12:19
430,9,0:12:19,0:12:38
431,0,0:03:37,0:03:57
431,1,0:03:57,0:05:29
431,10,0:14:48,0:16:19
431,2,0:05:29,0:07:03
431,3,0:07:03,0:07:26
431,4,0:07:26,0:08:24
431,5,0:08:24,0:08:38
431,6,0:08:38,0:09:19
431,7,0:09:19,0:10:03
431,8,0:10:03,0:10:56
431,9,0:10:56,0:14:48
432,0,0:03:41,0:05:36
432,1,0:05:36,0:07:39
432,10,0:20:38,0:20:46
432,2,0:07:39,0:09:41
432,3,0:09:41,0:12:33
432,4,0:12:33,0:14:03
432,5,0:14:03,0:15:24
432,6,0:15:24,0:15:33
432,7,0:15:33,0:16:17
432,8,0:16:17,0:18:45
432,9,0:18:45,0:20:38
433,0,0:03:39,0:04:41
433,1,0:04:41,0:05:54
433,10,0:11:30,0:13:07
433,2,0:05:54,0:05:59
433,3,0:05:59,0:06:55
433,4,0:06:55,0:07:09
433,5,0:07:09,0:09:22
433,6,0:09:22,0:09:53
433,7,0:09:53,0:10:09
433,8,0:10:09,0:10:17
433,9,0:10:17,0:11:30
434,0,0:03:34,0:08:24
434,1,0:08:24,0:08:53
434,10,0:17:04,0:17:29
434,2,0:08:53,0:09:44
434,3,0:09:44,0:09:59
434,4,0:09:59,0:10:30
434,5,0:10:30,0:10:57
434,6,0:10:57,0:12:48
434,7,0:12:48,0:14:20
434,8,0:14:20,0:14:42
434,9,0:14:42,0:17:04
435,0,0:04:22,0:04:37
435,1,0:04:37,0:05:02
435,10,0:07:48,0:07:52
435,2,0:05:02,0:05:17
435,3,0:05:17,0:05:23
435,4,0:05:23,0:06:13
435,5,0:06:13,0:06:38
435,6,0:06:38,0:07:21
435,7,0:07:21,0:07:29
435,8,0:07:29,0:07:41
435,9,0:07:41,0:07:48
436,0,0:05:10,0:05:25
436,1,0:05:25,0:05:54
436,10,0:13:30,0:13:47
436,2,0:05:54,0:06:37
436,3,0:06:37,0:06:50
436,4,0:06:50,0:07:56
436,5,0:07:56,0:11:39
436,6,0:11:39,0:12:08
436,7,0:12:08,0:12:46
436,8,0:12:46,0:13:02
436,9,0:13:02,0:13:30
437,0,0:07:04,0:08:03
437,1,0:08:03,0:08:09
437,10,0:16:03,0:17:28
437,2,0:08:09,0:08:48
437,3,0:08:48,0:09:17
437,4,0:09:17,0:10:33
437,5,0:10:33,0:11:36
437,6,0:11:36,0:13:33
437,7,0:13:33,0:14:41
437,8,0:14:41,0:14:47
437,9,0:14:47,0:16:03
438,0,0:04:53,0:05:24
438,1,0:05:24,0:06:05
438,10,0:10:40,0:12:02
438,2,0:06:05,0:06:37
438,3,0:06:37,0:07:07
438,4,0:07:07,0:07:29
438,5,0:07:29,0:08:07
438,6,0:08:07,0:08:32
438,7,0:08:32,0:09:45
438,8,0:09:45,0:10:27
438,9,0:10:27,0:10:40
439,0,0:05:24,0:06:33
439,1,0:06:33,0:08:05
439,10,0:22:34,0:22:45
439,2,0:08:05,0:09:20
439,3,0:09:20,0:11:15
439,4,0:11:15,0:15:04
439,5,0:15:04,0:17:49
439,6,0:17:49,0:19:50
439,7,0:19:50,0:20:27
439,8,0:20:27,0:21:37
439,9,0:21:37,0:22:34
440,0,0:05:08,0:06:15
440,1,0:06:15,0:06:47
440,10,0:15:44,0:15:53
440,2,0:06:47,0:07:37
440,3,0:07:37,0:10:37
440,4,0:10:37,0:11:26
440,5,0:11:26,0:12:16
440,6,0:12:16,0:12:35
440,7,0:12:35,0:12:39
440,8,0:12:39,0:15:20
440,9,0:15:20,0:15:44
441,0,0:05:13,0:05:44
441,1,0:05:44,0:09:58
441,10,0:19:32,0:19:35
441,2,0:09:58,0:11:27
441,3,0:11:27,0:11:36
441,4,0:11:36,0:13:20
441,5,0:13:20,0:17:09
441,6,0:17:09,0:18:05
441,7,0:18:05,0:19:12
441,8,0:19:12,0:19:22
441,9,0:19:22,0:19:32
442,0,0:04:58,0:05:23
442,1,0:05:23,0:05:30
442,10,0:07:00,0:07:33
442,2,0:05:30,0:05:47
442,3,0:05:47,0:05:57
442,4,0:05:57,0:06:42
442,5,0:06:42,0:06:48
442,6,0:06:48,0:06:50
442,7,0:06:50,0:06:52
442,8,0:06:52,0:06:54
442,9,0:06:54,0:07:00
443,0,0:03:02,0:03:39
443,1,0:03:39,0:04:12
443,10,0:14:55,0:15:10
443,2,0:04:12,0:04:44
443,3,0:06:33,0:07:11
443,4,0:07:11,0:07:19
443,5,0:07:19,0:07:24
443,6,0:07:24,0:07:29
443,7,0:07:29,0:09:49
443,8,0:09:49,0:12:38
443,9,0:12:38,0:14:55
444,0,0:06:05,0:07:32
444,1,0:07:32,0:08:36
444,10,0:15:25,0:16:03
444,2,0:08:36,0:11:45
444,3,0:11:45,0:12:45
444,4,0:12:45,0:12:58
444,5,0:12:58,0:13:04
444,6,0:13:04,0:13:26
444,7,0:13:26,0:13:42
444,8,0:13:42,0:14:19
444,9,0:14:19,0:15:25
445,0,0:04:43,0:05:03
445,1,0:05:03,0:05:17
445,10,0:10:47,0:12:03
445,2,0:05:17,0:07:26
445,3,0:07:26,0:08:50
445,4,0:08:50,0:09:34
445,5,0:09:34,0:09:44
445,6,0:09:44,0:09:52
445,7,0:09:52,0:10:14
445,8,0:10:14,0:10:40
445,9,0:10:40,0:10:47
446,0,0:05:31,0:06:36
446,1,0:06:36,0:06:54
446,10,0:08:59,0:12:59
446,2,0:06:54,0:07:10
446,3,0:07:10,0:07:54
446,4,0:07:54,0:08:02
446,5,0:08:02,0:08:08
446,6,0:08:08,0:08:15
446,7,0:08:15,0:08:23
446,8,0:08:23,0:08:45
446,9,0:08:45,0:08:59
447,0,0:03:54,0:04:20
447,1,0:04:20,0:07:04
447,10,0:18:08,0:19:37
447,2,0:07:04,0:07:46
447,3,0:09:33,0:11:19
447,4,0:11:19,0:11:33
447,5,0:11:33,0:12:48
447,6,0:12:48,0:13:00
447,7,0:13:00,0:16:37
447,8,0:16:37,0:18:00
447,9,0:18:00,0:18:08
448,0,0:04:26,0:05:01
448,1,0:05:01,0:09:50
448,10,0:20:06,0:20:34
448,2,0:09:50,0:13:05
448,3,0:13:05,0:13:22
448,4,0:13:22,0:14:30
448,5,0:14:30,0:14:35
448,6,0:14:35,0:16:06
448,7,0:16:06,0:16:39
448,8,0:16:39,0:18:21
448,9,0:18:21,0:20:06
449,0,0:03:59,0:04:06
449,1,0:04:06,0:05:40
449,10,0:20:25,0:21:11
449,2,0:05:40,0:06:25
449,3,0:06:25,0:07:27
449,4,0:07:27,0:08:03
449,5,0:08:03,0:09:48
449,6,0:09:48,0:09:54
449,7,0:09:54,0:19:15
449,8,0:19:15,0:20:05
449,9,0:20:05,0:20:25
450,0,0:03:55,0:04:17
450,1,0:04:17,0:04:23
450,10,0:14:02,0:14:33
450,2,0:04:23,0:05:45
450,3,0:04:45,0:06:42
450,4,0:06:42,0:08:12
450,5,0:08:12,0:09:57
450,6,0:09:57,0:10:19
450,7,0:10:19,0:12:03
450,8,0:12:03,0:12:19
450,9,0:12:19,0:14:02
451,0,0:03:55,0:05:41
451,1,0:05:41,0:05:46
451,10,0:16:31,0:16:58
451,2,0:05:46,0:06:29
451,3,0:06:29,0:06:38
451,4,0:06:38,0:06:41
451,5,0:06:41,0:11:21
451,6,0:11:21,0:11:53
451,7,0:11:53,0:12:04
451,8,0:12:04,0:14:33
451,9,0:14:33,0:16:31
452,0,0:04:03,0:04:17
452,1,0:04:17,0:06:02
452,10,0:16:42,0:17:10
452,2,0:06:02,0:07:18
452,3,0:07:18,0:08:20
452,4,0:08:20,0:09:42
452,5,0:09:42,0:09:53
452,6,0:09:53,0:15:17
452,7,0:15:17,0:15:32
452,8,0:15:32,0:16:25
452,9,0:16:25,0:16:42
453,0,0:04:36,0:04:56
453,1,0:04:56,0:05:04
453,10,0:06:54,0:07:02
453,2,0:05:04,0:05:08
453,3,0:05:08,0:05:13
453,4,0:05:13,0:05:20
453,5,0:05:20,0:05:31
453,6,0:05:31,0:05:50
453,7,0:05:50,0:06:42
453,8,0:06:42,0:06:52
453,9,0:06:52,0:06:54
454,0,0:04:39,0:04:50
454,1,0:04:50,0:05:09
454,10,0:07:28,0:07:47
454,2,0:05:09,0:05:15
454,3,0:05:15,0:05:53
454,4,0:05:53,0:06:16
454,5,0:06:16,0:06:39
454,6,0:06:39,0:06:48
454,7,0:06:48,0:06:56
454,8,0:06:56,0:07:05
454,9,0:07:05,0:07:28
455,0,0:03:39,0:07:46
455,1,0:07:46,0:08:12
455,10,0:11:54,0:13:16
455,2,0:08:12,0:08:21
455,3,0:08:21,0:08:26
455,4,0:08:26,0:08:36
455,5,0:08:36,0:08:42
455,6,0:08:42,0:09:00
455,7,0:09:00,0:09:11
455,8,0:09:11,0:09:38
455,9,0:09:38,0:11:54
456,0,0:03:37,0:04:18
456,1,0:04:18,0:04:22
456,10,0:05:43,0:05:46
456,2,0:04:22,0:04:26
456,3,0:04:26,0:04:53
456,4,0:04:53,0:04:58
456,5,0:04:58,0:05:02
456,6,0:05:02,0:05:09
456,7,0:05:09,0:05:20
456,8,0:05:20,0:05:36
456,9,0:05:36,0:05:43
457,0,0:04:11,0:05:09
457,1,0:05:09,0:05:44
457,10,0:08:24,0:08:35
457,2,0:05:44,0:05:49
457,3,0:05:49,0:05:53
457,4,0:05:53,0:05:59
457,5,0:05:59,0:06:20
457,6,0:06:20,0:06:29
457,7,0:06:29,0:08:10
457,8,0:08:10,0:08:18
457,9,0:08:18,0:08:24
458,0,0:04:45,0:05:19
458,1,0:05:19,0:06:12
458,10,0:12:12,0:12:21
458,2,0:06:12,0:06:18
458,3,0:06:18,0:06:24
458,4,0:06:24,0:06:28
458,5,0:06:28,0:08:17
458,6,0:08:17,0:08:27
458,7,0:08:27,0:08:42
458,8,0:08:42,0:11:35
458,9,0:11:35,0:12:12
459,0,0:05:08,0:06:08
459,1,0:06:08,0:06:47
459,10,0:14:17,0:14:31
459,2,0:06:47,0:07:34
459,3,0:07:34,0:08:04
459,4,0:08:04,0:08:15
459,5,0:08:15,0:09:41
459,6,0:09:41,0:10:44
459,7,0:10:44,0:11:56
459,8,0:11:56,0:14:06
459,9,0:14:06,0:14:17
